H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias
639.59,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.7573853,639.59
639.59,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.7573853,639.59
639.59,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.7573853,639.59
639.59,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,639.59
639.59,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,639.59
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.022111889,0.061634582,-0.115545504,-0.007421677,0.012414832,0.00968401,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,63.652,23.75,-2.9,-2.98,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,2.988478661,1500,1487,1500,23.95510101,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1487,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.101,-0.015,-1.041,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2746582,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.22
643.22,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.22
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.02212365,0.068792596,-0.114779025,-0.00106998,0.037467763,-0.004181161,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,64.474,23.82,-2.88,-3.16,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.16046524,1500,1485,1500,24.04765892,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.020337243,0.077466235,-0.112390772,-0.015160257,0.02627931,0.011880256,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,65.285,23.85,-2.86,-3.38,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.386023045,1500,1485,1500,24.15550423,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.098,-0.02,-1.078,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,938.2105103,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,643.8
643.8,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,643.8
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.00705805,0.087954365,-0.097242437,0.003577899,-0.007384899,-0.01297041,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,76.684,24.08,-2.56,-3.76,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.761245489,1500,1485,1500,24.36377335,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1500,1485,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.079,-0.003,-0.984,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.8652954,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,655.91
655.91,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,655.91
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
656.65,3.787471771,1499,1483,1500,24.33178139,0.008498236,0.090576455,-0.097125404,-0.006789849,0.015657704,-0.007532444,0.058,-0.013,-1.026,77.697,24,-2.54,-3.78,936.7919922,656.65
