H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias,VH_GPS_bias
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.030005168,1501,1493,1500,21.84391403,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.030005168
676.83,-0.002806406,1501,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.054,-0.019,-0.99,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5358887,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.080432974,-0.060971327,1.370681167,-0.000599862,0.006060341,0.032579884,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.97,21.61,0,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,-0.002806406,1500,1493,1500,21.86326981,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,-0.002806406
676.83,0.034124196,1500,1493,1500,21.83714104,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.079670846,-0.058855489,1.377948165,-0.00418806,0.007548108,0.028074371,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.334,3.82,21.62,-0.03,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.034124196,1500,1492,1500,21.83714104,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.034124196
676.83,0.057969242,1500,1492,1500,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.063,-0.024,-1.011,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5612183,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.83,0.057969242
676.83,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.83,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.033079967,-0.057229262,1.443217516,-0.024528433,-0.001361007,0.010536833,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.418,2.52,21.8,-0.05,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.057969242,1498,1491,1499,21.88468742,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.057969242
676.93,0.068464994,1498,1491,1499,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.013,-0.992,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5564575,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.93,0.068464994
676.93,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.93,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.028207893,-0.05672913,1.44554162,-0.023000536,0.004501097,0.013603093,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.428,2.47,21.81,-0.06,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.446,2.44,21.84,-0.09,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.446,2.44,21.84,-0.09,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.446,2.44,21.84,-0.09,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.446,2.44,21.84,-0.09,934.5145264,676.94,0.068464994
676.94,0.068464994,1500,1491,1500,21.88282394,0.023889085,-0.056493238,1.447517633,-0.00931701,-0.009265756,0.010776914,-0.056,-0.012,-1,99.446,2.44,21.84,-0.09,934.5145264,676.94,0.068464994
